productId,brandName,productName,price,discountRate,currentlyViewing,currentlyBuying,ranking,trending,totalSales,colors,date,category
1176314,무신사 스탠다드,레귤러 핏 코듀로이 팬츠 [블랙],36690,20,24,0,224,0,16000,블랙,2024120320,pants
2578997,시그니처,[겨울원단선택]더블턱 와이드 슬랙스[그레이],32900,44,87,0,225,0,26000,그레이,2024120320,pants
4308185,디미트리블랙,VLAD 원턱 피그먼트 페이드 워싱 스웻 팬츠_핑크,33800,28,99,0,226,0,1400,,2024120320,pants
1403480,페이탈리즘,Crude wide fit jeans [5colors],33900,65,112,0,227,0,24000,,2024120320,pants
4496173,아디다스,파라슈트 팬츠 - 블랙 / IY2075,64990,50,17,0,228,0,0,블랙,2024120320,pants
3859521,무신사 스탠다드,빅 브러쉬 엑스트라 와이드 데님 팬츠 [러스티 블루],48290,15,50,0,229,0,3900,블루,2024120320,pants
3902776,스탠다드에러,87-STAN047 벌룬핏 워싱 와이드 데님팬츠 빈티지 옐로우,25900,52,139,0,230,0,3100,,2024120320,pants
2568748,무신사 스탠다드,스트레이트 히든 밴딩 슬랙스 [블랙],33890,15,18,0,231,0,27000,블랙,2024120320,pants
4152295,우알롱,Signature relax wide pants (9colors),39500,50,152,0,232,0,6500,,2024120320,pants
1870255,나인티플러스,테크 조거팬츠-블랙,33000,23,30,0,233,0,12000,블랙,2024120320,pants
2028328,무신사 스탠다드,스트레이트 데님 팬츠 [미디엄 인디고],39890,20,28,0,234,0,19000,,2024120320,pants
999449,브렌슨,(Renew Ver.) 와이드 스웨트 조거 팬츠 ( 5Color ) ( 기모선택 ),19900,45,329,62,235,0,130000,,2024120320,pants
4457420,아디다스,트랙 팬츠 - 브라운 / JD5263,86990,20,15,0,236,0,0,브라운,2024120320,pants
3568898,아티스트웨어,[ATW x HOOLIGAN] 로고 와이드밴딩 팬츠,41900,47,43,0,237,0,9500,,2024120320,pants
1581261,무신사 스탠다드 우먼,우먼즈 와이드 코듀로이 팬츠 [블랙],40690,15,110,0,238,0,2900,블랙,2024120320,pants
2060760,굿라이프웍스,(기모옵션추가) 와이드 절개 벌룬팬츠 코튼 블랙,48300,30,114,0,239,0,25000,블랙,2024120320,pants
1322219,무신사 스탠다드,레귤러 핏 데님 팬츠 [워시드 블랙],27290,45,71,0,240,0,38000,블랙,2024120320,pants
1670233,무신사 스탠다드,헤비웨이트 속기모 와이드 히든 밴딩 슬랙스 [차콜 그레이],38290,20,75,0,241,0,3800,그레이 | 차콜,2024120320,pants
3530828,마틴플랜,Travail Box Denim Pants - INDIGO,96600,30,26,0,242,0,1500,,2024120320,pants
3124492,트릴리온,프론트 워싱 와이드 데님 팬츠 (NORMAL BLACK),32850,38,85,0,243,0,16000,black,2024120320,pants
2124226,무신사 스탠다드,헤비웨이트 속기모 와이드 히든 밴딩 슬랙스 [미디엄 그레이],38290,20,43,0,244,0,5300,그레이,2024120320,pants
1717388,후러브스아트,(기모) 유니섹스 세미 와이드 밴딩 슬랙스 겨울 그레이 / 블랙,29000,49,36,0,245,0,22000,블랙 | 그레이,2024120320,pants
3941663,그랜디오시티,[논기모or기모] 와이드핏 트레이닝 밴딩 팬츠 (블랙),18900,44,50,0,246,0,1900,블랙,2024120320,pants
3510971,어나더 오피스,Santiago Slacks (Black),164000,0,13,0,247,0,0,black,2024120320,pants
1804766,무신사 스탠다드,헤비웨이트 라운지 스웨트 팬츠 [블랙],37290,15,27,0,248,0,12000,블랙,2024120320,pants
1666443,무신사 스탠다드,와이드 데님 팬츠 [크림],39890,20,27,0,249,0,24000,,2024120320,pants
3753775,마카사이트,[2PACK] One-tuck banding wide sweatpants_5 color,38900,60,35,0,250,0,1800,,2024120320,pants
1804765,무신사 스탠다드,헤비웨이트 라운지 스웨트 팬츠 [미디엄 그레이],35090,20,49,0,251,0,14000,그레이,2024120320,pants
3844553,위캔더스,DRAGGY WORK PANTS (OLIVE),77400,40,43,0,252,0,1700,,2024120320,pants
2466505,브랜디드,51036 CONE ONYX JEANS [EXTRA WIDE STRAIGHT],83200,35,28,0,253,0,5300,,2024120320,pants
3851957,트릴리온,사이드 턱 스냅 버튼 와이드 코튼 팬츠 (BEIGE),34050,36,76,0,254,0,3000,,2024120320,pants
3939830,어반디타입,코튼 와이드 카고 팬츠_카키,36840,38,58,0,255,0,3800,,2024120320,pants
3797061,시그니처,프론트 워싱 세미와이드핏 데님[블루블랙],27990,47,116,0,256,0,6700,블랙 | 블루,2024120320,pants
1324127,무신사 스탠다드 우먼,우먼즈 플랫 테리 와이드 라운지 스웨트 팬츠 [블랙],19290,43,28,0,257,0,76000,블랙,2024120320,pants
4274082,리메인세컨드,원턱 와이드 코듀로이 밴딩 팬츠 [베이지],29800,24,37,0,258,0,1100,,2024120320,pants
2820301,우알롱,(기모)Signature relax wide pants - BLACK,39560,54,111,0,259,0,2000,black,2024120320,pants
2706287,트릴리온,바이오스톤 워싱 와이드 데님 팬츠 (BEIGE BLUE),32600,40,68,0,260,0,51000,blue,2024120320,pants
3920107,시그니처,프론트 워싱 세미와이드핏 데님[블랙],22900,57,125,0,261,0,3600,블랙,2024120320,pants
1168907,무신사 스탠다드,테이퍼드 히든 밴딩 10부 슬랙스 [블랙],25890,35,11,0,262,0,57000,블랙,2024120320,pants
3503598,코드그라피,[SET] [기모VER.] [스트링 OR 카고 선택] 나일론 팬츠_9COLOR,35000,64,204,0,263,0,20000,,2024120320,pants
4288947,디미트리블랙,ASI All-Sunday 와이드 데님 팬츠_더스트 인디고,27900,27,194,0,264,0,3600,,2024120320,pants
4326387,무신사 스탠다드,와이드 베리어블 라운지 스웨트 팬츠 [블랙],35590,15,10,0,265,0,1800,블랙,2024120320,pants
2028335,무신사 스탠다드,KIPAS 스트레이트 데님 팬츠 [미디엄 인디고],67890,15,36,0,266,0,5200,,2024120320,pants
4544914,칙스,테린 코듀로이 융기모 팬츠,25500,48,659,66,267,0,1300,,2024120320,pants
3171863,에즈카톤,스크레치 데님팬츠 그레이 KMLP6686,48800,24,52,0,268,0,31000,그레이,2024120320,pants
2730222,파르티멘토 우먼,와이드 스웻팬츠_아이보리,28630,30,37,0,269,0,2400,,2024120320,pants
4308186,디미트리블랙,VLAD 원턱 피그먼트 페이드 워싱 스웻 팬츠_네이비,33800,28,111,0,270,0,1300,네이비,2024120320,pants
1370101,낫포너드,Wide String Cargo Slacks Pants - Black,39000,56,33,0,271,0,170000,black,2024120320,pants
3758256,무신사 스탠다드,헤비웨이트 CP 와이드 치노 팬츠 [베이지],39790,15,33,0,272,0,2600,,2024120320,pants
3296330,브랜디드,1785 LIGHT GREY JEANS [WIDE STRAIGHT],53800,45,29,0,273,0,3400,grey,2024120320,pants
3666524,가까이 유니언즈,투턱 베이직 와이드 데님 팬츠 블랙,34900,30,68,0,274,0,3900,블랙,2024120320,pants
2391745,무신사 스탠다드,스트레이트 데님 팬츠 [딥 인디고],24990,50,97,0,275,0,11000,,2024120320,pants
3411549,무신사 스탠다드 우먼,우먼즈 스트레이트 코듀로이 팬츠 [브라운],36690,20,85,0,276,0,1500,브라운,2024120320,pants
2164657,미니멀프로젝트,퍼티그 벌룬 코듀로이 팬츠 MPT110 / 5color,44800,70,38,0,277,0,2800,,2024120320,pants
2562527,테이크이지,우먼스 월계수 와이드 팬츠(블랙),22100,47,11,0,278,0,46000,블랙,2024120320,pants
2341126,그라미치,가젯 팬츠 Black,134000,10,24,0,279,0,2000,black,2024120320,pants
4067377,스웨이드,TWO TUCK LONG PANTS [BROWN],44850,35,84,0,280,0,0,brown,2024120320,pants
4250214,어반디타입,홈보이 벌룬 워크 팬츠_블랙,49240,29,49,0,281,0,2100,블랙,2024120320,pants
3613064,브랜디드,203 SOLID SILHOUETTE WIDE PANTS [BLACK],62200,30,30,0,282,0,1200,black,2024120320,pants
732699,그라미치,루즈테이퍼드 팬츠 Black,103200,20,21,0,283,0,7100,black,2024120320,pants
2909027,어널러코드,스트럭처드 카고 골덴팬츠 (차콜),43400,30,42,0,284,0,5300,차콜,2024120320,pants
3975921,나이키,챌린저 드라이 핏 우븐 러닝 팬츠 M - 블랙:블랙 / FQ4781-010,89000,0,43,0,285,0,0,블랙,2024120320,pants
2222275,제로,Deep One Tuck Sweat Pants [Navy],31200,20,178,0,286,0,11000,navy,2024120320,pants
4316839,비긴202,Veneta Two Tuck Denim Pants [Vintage Black],111750,25,19,0,287,0,0,black,2024120320,pants
1629082,무신사 스탠다드,기모 스웨트 팬츠 [미디엄 그레이],19900,47,113,55,288,0,16000,그레이,2024120320,pants
2341127,그라미치,가젯 팬츠 Olive,126600,15,27,0,289,0,1500,,2024120320,pants
2795635,무신사 스탠다드,리사이클 라운지 스웨트 팬츠 [블랙],33890,15,19,0,290,0,4300,블랙,2024120320,pants
1477278,오더아카이브,Minimal wide jeans - 로우 블랙진,62300,24,31,0,291,0,8600,블랙,2024120320,pants
2761101,어반에이지,어반 원턱 와이드 팬츠_블랙,20400,63,17,0,292,0,3000,블랙,2024120320,pants
3378536,무신사 스탠다드,코튼 파라슈트 카고 팬츠 [블랙],39790,30,23,0,293,0,6600,블랙,2024120320,pants
3170022,모드나인,Blue Planet - MOD7s,78000,48,28,0,294,0,1800,blue,2024120320,pants
2711163,트릴리온,옐로우 워싱 리버스 턱 데님 팬츠 (BLACK),31600,39,45,0,295,0,27000,black,2024120320,pants
2789091,엑스톤즈,XP127 셔링 카고 팬츠 (BLACK),59400,40,24,0,296,0,13000,black,2024120320,pants
4059183,리메인세컨드,[2PACK 논기모 OR 기모] 원턱 와이드 스웨트 팬츠_3COLOR,39500,22,82,0,297,0,3000,,2024120320,pants
1737897,나인티플러스,테이퍼드 롱팬츠-블랙,37000,24,56,0,298,0,5500,블랙,2024120320,pants
3751709,어게인스트 올 오즈,원턱 와이드 스웨트 팬츠  - 3 COLOR [논기모 OR 기모],18000,55,287,0,299,0,21000,,2024120320,pants
1551840,제로,Deep One Tuck Sweat Pants [Grey],23400,40,2300,585,1,0,520000,grey,2024120420,pants
4274049,리메인세컨드,빈티지 캣워싱 와이드 데님 팬츠 [옐로우 워싱],24800,43,2800,568,2,0,24000,,2024120420,pants
1551839,제로,Deep One Tuck Sweat Pants [Black],31200,20,890,243,3,0,190000,black,2024120420,pants
2112061,가까이 유니언즈,원턱 와이드 스웨트팬츠 블랙,25100,52,675,260,4,0,210000,블랙,2024120420,pants
3575430,어반드레스,Side Big Cargo Pants CAMO,29900,66,953,284,5,0,26000,,2024120420,pants
2112059,가까이 유니언즈,원턱 와이드 스웨트팬츠 그레이,25500,51,531,200,6,0,420000,그레이,2024120420,pants
1168906,무신사 스탠다드,와이드 히든 밴딩 슬랙스 [블랙],23990,43,528,0,7,0,360000,블랙,2024120420,pants
3674341,바운더리,투턱 와이드 롱 스웨트 팬츠 [블랙],37700,71,1200,211,8,0,35000,블랙,2024120420,pants
1844582,브렌슨,(Renew Ver.) 원턱 와이드 스웨트 팬츠 ( 5Color ) ( 기모선택 ),21900,41,2300,657,9,0,140000,,2024120420,pants
750908,후러브스아트,[기모 or 논기모] 유니섹스 세미 와이드 밴딩 슬랙스,22900,58,483,167,10,0,560000,,2024120420,pants
4580355,토피,모어 와이드 데님 팬츠 (10 Colors),28100,43,815,270,11,0,9400,,2024120420,pants
2092852,굿라이프웍스,(기모옵션추가) 이지 와이드 데님 팬츠 그레이,23600,53,1100,286,12,0,190000,그레이,2024120420,pants
3596906,데케트,[2PACK]Mid Rise Wide Jeans DCPT027,41650,66,996,152,13,0,17000,,2024120420,pants
1149329,무신사 스탠다드,세미 와이드 히든 밴딩 슬랙스 [블랙],33890,15,292,104,14,0,460000,블랙,2024120420,pants
3690591,시그니처,[최종우X시그니처]소프트 헤비 코듀로이 원턱 밴딩 팬츠[모카브라운],29900,50,1100,222,15,0,16000,브라운,2024120420,pants
3791988,필루미네이트,데미지 워시드 데님 팬츠-미디엄 블루,26900,49,1500,293,16,0,70000,블루,2024120420,pants
4308187,디미트리블랙,[기모선택] VLAD 원턱 피그먼트 페이드 워싱 스웻 팬츠_블랙,23900,49,1200,251,17,0,9300,블랙,2024120420,pants
4274045,리메인세컨드,빈티지 캣워싱 와이드 데님 팬츠 [샌드 블루],28200,35,1000,124,18,0,19000,블루,2024120420,pants
4164429,언탭트 스튜디오,빈티지 프론트 워싱 와이드 청바지 데님 팬츠,26900,50,398,83,19,0,13000,,2024120420,pants
2708877,굿라이프웍스,(기모옵션추가) 투턱 와이드 슬랙스 블랙,23600,53,522,143,20,0,45000,블랙,2024120420,pants
4293047,더콜디스트모먼트,TCM starfish chino pants (brown),92650,15,386,46,21,0,4800,brown,2024120420,pants
3674342,바운더리,투턱 와이드 롱 스웨트 팬츠 [그레이],37700,71,461,133,22,0,28000,그레이,2024120420,pants
4581524,디키즈,오리지널 874 워크팬츠 2종,35400,40,347,99,23,0,7400,,2024120420,pants
4358823,브랜디드,1792 OLD SOUL JEANS [WIDE STRAIGHT],66950,35,513,104,24,0,3600,,2024120420,pants
4057732,리메인세컨드,[논기모 OR 기모] 원턱 와이드 스웨트 팬츠 [그레이],13500,47,413,131,25,0,17000,그레이,2024120420,pants
3443507,어반디타입,코튼 와이드 카고 팬츠_블랙_PL179,20900,65,601,127,26,0,20000,블랙,2024120420,pants
3794791,아워데이즈,[S사이즈 추가] 웨이비 커브드 와이드 데님 팬츠 [BLUE],37200,40,475,97,27,0,12000,blue,2024120420,pants
3469199,디미트리블랙,ASI All-Sunday 와이드 데님 팬츠_그레이,19500,49,662,129,28,0,41000,그레이,2024120420,pants
2028329,무신사 스탠다드,스트레이트 데님 팬츠 [워시드 블랙],25790,48,450,121,29,0,45000,블랙,2024120420,pants
4034005,데케트,[2PACK]Dawn Semi Wide Jeans DCPT002,42100,66,497,94,30,0,4200,,2024120420,pants
2578996,시그니처,[겨울원단선택]더블턱 와이드 슬랙스[블랙],20000,66,340,91,31,0,81000,블랙,2024120420,pants
1149328,무신사 스탠다드,테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],18900,53,141,85,32,0,540000,블랙,2024120420,pants
396185,유니폼브릿지,selvedge denim pants deep indigo,65400,40,437,43,33,0,35000,,2024120420,pants
2032901,무신사 스탠다드,릴렉스드 테이퍼드 히든 밴딩 크롭 슬랙스 [블랙],19990,50,144,76,34,0,62000,블랙,2024120420,pants
4483611,더콜디스트모먼트,TCM starfish sweat pants (black),78400,20,528,60,35,0,2300,black,2024120420,pants
4293032,더콜디스트모먼트,TCM starfish chino pants (black),92650,15,223,43,36,0,3700,black,2024120420,pants
3440017,굿라이프웍스,(기모옵션추가) 이지 와이드 데님 팬츠 빈티지 워시드 블루,26000,51,367,82,37,0,27000,블루,2024120420,pants
3690587,시그니처,[최종우X시그니처]소프트 헤비 코듀로이 원턱 밴딩 팬츠[블랙],19800,67,418,71,38,0,6700,블랙,2024120420,pants
3794792,아워데이즈,[S사이즈 추가] 웨이비 커브드 와이드 데님 팬츠 [BLACK],37200,40,398,99,39,0,7700,black,2024120420,pants
4319523,토피,카펜터 퍼티그 워크 코튼 팬츠 (SAND GREY),29500,50,548,109,40,0,4700,grey,2024120420,pants
2060759,굿라이프웍스,(기모옵션추가) 와이드 절개 벌룬팬츠 코튼 카키,31200,55,471,90,41,0,64000,,2024120420,pants
1222184,무신사 스탠다드,와이드 히든 밴딩 슬랙스 [미디엄 그레이],25090,40,342,102,42,0,180000,그레이,2024120420,pants
2092849,굿라이프웍스,(기모옵션추가) 이지 와이드 데님 팬츠 블랙,24600,51,407,86,43,0,76000,블랙,2024120420,pants
3650955,트릴리온,(겨울원단) 에센셜 세미 와이드 슬랙스 (BLACK),19900,56,309,75,44,0,7000,black,2024120420,pants
1670229,무신사 스탠다드,헤비웨이트 속기모 테이퍼드 히든 밴딩 10부 슬랙스 [블랙],28490,35,198,73,45,0,42000,블랙,2024120420,pants
3946794,그랜디오시티,[2PACK] 와이드핏 트레이닝 밴딩 팬츠(3컬러) [논기모 or 기모],28900,57,490,121,46,0,7600,,2024120420,pants
2762709,무신사 스탠다드 우먼,우먼즈 기모 릴렉스드 라운지 스웨트 팬츠 [블랙],22690,40,408,73,47,0,12000,블랙,2024120420,pants
1736562,제로,Deep One Tuck Sweat Pants [White Grey],23400,40,361,36,48,0,48000,grey | white,2024120420,pants
4483613,더콜디스트모먼트,TCM starfish sweat pants (grey),78400,20,257,45,49,0,1900,grey,2024120420,pants
4381625,스켈리웩,스윙 벌룬핏 데님[블랙],47900,27,514,72,50,0,3800,블랙,2024120420,pants
3852647,에이치덱스,자이언트핏 매쉬 와이드 팬츠,41400,40,47,55,51,0,5700,,2024120420,pants
1670232,무신사 스탠다드,헤비웨이트 속기모 와이드 히든 밴딩 슬랙스 [블랙],43090,10,170,34,52,0,21000,블랙,2024120420,pants
4308176,디미트리블랙,바이오워싱 와이드 카펜터 데님 팬츠_더스트블랙,21900,51,750,168,53,0,6300,블랙,2024120420,pants
2744549,어널러코드,사계절 쓰리턱 트레이닝팬츠 (2color),28000,50,300,75,54,0,83000,,2024120420,pants
732703,그라미치,루즈테이퍼드 팬츠 Olive,77400,40,136,0,55,0,15000,,2024120420,pants
2107115,모드나인,Black Stardust - MOD1w,77700,42,200,0,56,0,35000,black,2024120420,pants
3690588,시그니처,[최종우X시그니처]소프트 헤비 코듀로이 원턱 밴딩 팬츠[차콜],29900,50,264,0,57,0,5000,차콜,2024120420,pants
2724802,파르티멘토 우먼,와이드 스웻팬츠_멜란지,28630,30,267,61,58,0,5600,,2024120420,pants
4398163,에스피오나지,Selvedge Relaxed Denim Pants Dark Indigo,98600,15,115,0,59,0,1600,,2024120420,pants
4072132,디스펑트,DYSFUNCT KEY RING WASHING DENIM PANTS,24900,67,444,85,60,0,14000,,2024120420,pants
4360670,리트리버클럽,LIL DEVIL DENIM [INDIGO BLACK],43120,56,483,64,61,0,2400,black,2024120420,pants
2724692,파르티멘토 우먼,와이드 스웻팬츠_블랙,28630,30,229,58,62,0,7700,블랙,2024120420,pants
3054701,인템포무드,레이지보이 벌룬 핏 데님_딥블루,67900,30,341,57,63,0,12000,블루,2024120420,pants
2279194,꼼파뇨,벌룬 와이드 코듀로이 팬츠 다크브라운,39900,57,211,37,64,0,7400,브라운,2024120420,pants
3124490,트릴리온,프론트 워싱 와이드 데님 팬츠 (YELLOW BLACK),23900,55,437,88,65,0,43000,black,2024120420,pants
4342152,엑스컨테이너,원턱 와이드 코듀로이 팬츠 (BROWN),33000,40,526,108,66,0,2900,brown,2024120420,pants
1552753,브랜디드,1967 JET BLACK JEANS [WIDE STRAIGHT],63600,35,152,38,67,0,110000,black,2024120420,pants
3902778,스탠다드에러,87-STAN047 벌룬핏 워싱 와이드 데님팬츠 빈티지 블랙,24800,54,539,60,68,0,7000,블랙,2024120420,pants
4229168,무신사 스탠다드 우먼,[힛탠다드] 우먼즈 헤비웨이트 속기모 딥 턱 와이드 슬랙스 [블랙],29890,40,800,61,69,0,2400,블랙,2024120420,pants
2926541,브렌슨,(Renew Ver.) 코듀로이 원턱 와이드 밴딩팬츠 ( 5Color ),29800,20,1000,137,70,0,9300,,2024120420,pants
2513018,어프레쉬,에어스트레치 조거팬츠_블랙 트레이닝,19900,67,97,52,71,0,16000,블랙,2024120420,pants
1168922,무신사 스탠다드,리얼 와이드 히든 밴딩 슬랙스 [블랙],37290,15,121,48,72,0,85000,블랙,2024120420,pants
2711142,트릴리온,바이오스톤 워싱 와이드 데님 팬츠 (CREAM),24500,55,227,75,73,0,36000,,2024120420,pants
2183795,굿라이프웍스,에센셜 세미 와이드 코듀로이 팬츠 크림,27400,45,326,65,74,0,40000,,2024120420,pants
3443300,라이크더모스트,트레이닝 핀턱 와이드 팬츠 5colors,22310,63,483,113,75,0,65000,,2024120420,pants
4274042,리메인세컨드,빈티지 캣워싱 와이드 데님 팬츠 [다크 블루],28200,35,579,69,76,0,4300,블루,2024120420,pants
3576618,위캔더스,DWARF DENIM PANTS (BLACK),69500,50,273,34,77,0,6500,black,2024120420,pants
4431870,오피쉬,"와이드 레오파드 팬츠, 챠콜",58860,46,309,47,78,0,1500,,2024120420,pants
3206724,낫포너드,Extra Wide Balloon Pants - Black,50400,43,162,39,79,0,8400,black,2024120420,pants
4580386,토피,헤이즈 워시드 와이드 데님 팬츠 (5 Colors),25000,64,393,88,80,0,2400,,2024120420,pants
4293708,수아레,울 블렌드 원 턱 슬랙스 - 3 COLOR,47900,36,154,0,81,0,3200,,2024120420,pants
2441622,에이치덱스,액티브 팬츠,32400,45,86,39,82,0,8700,,2024120420,pants
3054704,인템포무드,레이지보이 벌룬 핏 데님_페이디드블루,67900,30,228,41,83,0,8900,블루,2024120420,pants
3525289,와르,[-6cm 숏버전 추가] M210 더티 오일 워싱 데님_진청,31900,73,243,46,84,0,5100,,2024120420,pants
2119984,드로우핏,와이드 밴딩 치노 팬츠 [BEIGE],39600,40,250,42,85,0,29000,,2024120420,pants
2833222,모드나인,Sunny Subway - MOD1w,70380,49,55,33,86,0,8100,,2024120420,pants
3791990,필루미네이트,데미지 워시드 데님 팬츠-블랙,24500,54,473,67,87,0,11000,블랙,2024120420,pants
2150457,포트너스,Two Tuck Wide Black Jeans,119250,25,74,0,88,0,17000,black,2024120420,pants
1735427,에스이에스티,[2PACK] 와이드핏 트레이닝 스웨트 팬츠 - 6Color,32900,63,99,36,89,0,63000,,2024120420,pants
1627892,무신사 스탠다드,레플리카 퍼티그 팬츠 [카키],39490,10,183,0,90,0,58000,,2024120420,pants
4539005,바운더리,(기모) 투턱 와이드 롱 스웨트 팬츠 2color,29900,77,278,72,91,0,3100,,2024120420,pants
3139359,트릴리온,(기모추가) 딥 턱 벌룬핏 스웨트 조거 팬츠 (BLACK),19900,48,189,48,92,0,11000,black,2024120420,pants
4308206,디미트리블랙,VLAD 라운드 슬래쉬 데님 팬츠_더스트 인디고,22900,49,483,95,93,0,4000,,2024120420,pants
4556433,스켈리웩,폴라폴리스 라인 트레이닝 팬츠[그레이],43000,27,309,47,94,0,1400,그레이,2024120420,pants
3439044,토피,[기모 선택] 더블 사이드 라인 트랙 버티컬 팬츠 (DARK NAVY),31900,50,323,52,95,0,5500,navy,2024120420,pants
2028326,무신사 스탠다드,스트레이트 데님 팬츠 [크림],25990,48,175,70,96,0,49000,,2024120420,pants
2351467,트릴리온,바이오스톤 워싱 와이드 데님 팬츠 (BLUE GRAY),24500,55,237,50,97,0,61000,blue,2024120420,pants
3684419,디키즈,더블니 85283 루즈핏 워크팬츠 Black,71300,5,70,0,98,0,9900,black,2024120420,pants
1666442,무신사 스탠다드,와이드 데님 팬츠 [라이트 인디고],27290,45,226,44,99,0,57000,,2024120420,pants
2107114,모드나인,Turn me On Black - MOD1w,81000,40,26,0,100,0,11000,black,2024120420,pants
4076299,리메인세컨드,[논기모 OR 기모] 원턱 와이드 스웨트 팬츠_3COLOR,14400,44,292,55,101,0,7200,,2024120420,pants
4309321,어널러코드,엠보워싱 데님팬츠 (진청),28500,50,431,68,102,0,2100,,2024120420,pants
2786732,트래블,하이커 모어 라이닝 스웨트-팬츠 블랙,24900,58,161,46,103,0,10000,블랙,2024120420,pants
4330245,코드그라피,카펜터 트레이닝 팬츠_차콜,39900,32,74,0,104,0,5800,차콜,2024120420,pants
1253200,브론슨,1942 US Army Chino Trousers Khaki,101970,15,98,0,105,0,5000,,2024120420,pants
2116450,무신사 스탠다드,헤비웨이트 속기모 리얼 와이드 히든 밴딩 슬랙스 [블랙],29890,40,174,45,106,0,7300,블랙,2024120420,pants
1816105,사운즈라이프,Steady Balloon Snap Pants,24900,68,207,63,107,0,11000,,2024120420,pants
732698,그라미치,팬츠 Olive,71400,40,71,0,108,0,5600,,2024120420,pants
1629081,무신사 스탠다드,기모 스웨트 팬츠 [블랙],22690,40,110,33,109,0,27000,블랙,2024120420,pants
4556222,시그니처,더블니 기모 트레이닝 팬츠[멜란지그레이],24900,58,387,57,110,0,1900,그레이,2024120420,pants
1176326,무신사 스탠다드,와이드 코듀로이 팬츠 [블랙],23890,50,936,181,111,0,19000,블랙,2024120420,pants
3316989,토피,[2PACK] 와이드 데님 팬츠,48900,50,94,0,112,0,27000,,2024120420,pants
4417675,필루미네이트,오버랩 스웨트 팬츠-멜란지그레이,24500,55,430,51,113,0,2400,그레이,2024120420,pants
4613450,아이돈워너셀,Soft Suede Twill Balloon Pants,71000,40,440,69,114,0,1600,,2024120420,pants
2792605,무신사 스탠다드 우먼,우먼즈 헤비웨이트 속기모 하이 웨이스트 와이드 히든 밴딩 슬랙스 [블랙],37390,25,215,43,115,0,5700,블랙,2024120420,pants
1224095,무신사 스탠다드,세미 와이드 히든 밴딩 슬랙스 [미디엄 그레이],23890,40,117,0,116,0,93000,그레이,2024120420,pants
2307746,무신사 스탠다드,원 턱 와이드 라운지 스웨트 팬츠 [미디엄 그레이],34690,15,58,0,117,0,36000,그레이,2024120420,pants
2117266,무신사 스탠다드 우먼,우먼즈 헤비웨이트 속기모 스트레이트 히든 밴딩 슬랙스 [블랙],32890,25,80,0,118,0,10000,블랙,2024120420,pants
4067457,스웨이드,TWO TUCK LONG PANTS [GRAY],44850,35,176,0,119,0,2000,,2024120420,pants
3038012,파르티멘토 우먼,와이드 스웻팬츠_그레이,28630,30,161,46,120,0,3600,그레이,2024120420,pants
3837367,비긴202,Washed Cotton Dobby Pants [Washed Black],82600,30,44,0,121,0,1800,black,2024120420,pants
4057974,리메인세컨드,[논기모 OR 기모] 원턱 와이드 카고 스웨트 팬츠 [블랙],15200,46,323,99,122,0,5900,블랙,2024120420,pants
4067438,스웨이드,TWO TUCK LONG PANTS [BLACK],44850,35,121,0,123,0,1800,black,2024120420,pants
3794184,인템포무드,레이지보이 벌룬 핏 데님_워시블랙,67900,30,115,0,124,0,3400,블랙,2024120420,pants
2103617,유니폼브릿지,selvedge denim pants indigo,65400,40,346,42,125,0,3800,,2024120420,pants
3404705,무신사 스탠다드,시티 레저 CN 와이드 벨티드 파라슈트 팬츠 [블랙],51090,20,165,0,126,0,12000,블랙,2024120420,pants
2391746,무신사 스탠다드,스트레이트 데님 팬츠 [블랙],25990,48,138,38,127,0,24000,블랙,2024120420,pants
3711009,라이크더모스트,트레이닝 핀턱 배색 와이드 팬츠 블랙,28305,55,256,37,128,0,30000,블랙,2024120420,pants
2028327,무신사 스탠다드,스트레이트 데님 팬츠 [라이트 인디고],26990,46,143,32,129,0,80000,,2024120420,pants
4467373,브렌슨,B. 스트링 와이드 벌룬 핏 스웨트 팬츠 ( 5Color ),36800,20,258,63,130,0,5800,,2024120420,pants
4543780,오로,[기모Ver] 클래식 코듀로이 팬츠_6Color,41900,51,563,46,131,0,1200,,2024120420,pants
4057671,리메인세컨드,[논기모 OR 기모] 원턱 와이드 스웨트 팬츠 [블랙],19800,22,169,0,132,0,6700,블랙,2024120420,pants
1736085,브렌슨,(Renew Ver.) 와이드 스웨트 팬츠 ( 5Color ) ( 기모선택 ),19900,43,419,129,133,0,230000,,2024120420,pants
3528681,낫포너드,Parachute Nylon Cargo Pants - Khaki,35200,44,221,0,134,0,6700,,2024120420,pants
2724662,무신사 스탠다드 우먼,우먼즈 폴라 플리스 베리어블 라운지 스웨트 팬츠 [아이보리],17290,50,338,62,135,0,4600,,2024120420,pants
2709015,굿라이프웍스,(기모옵션추가) 이지 와이드 데님 팬츠 딥블랙,24600,51,68,34,136,0,25000,블랙,2024120420,pants
2124222,무신사 스탠다드,헤비웨이트 속기모 테이퍼드 히든 밴딩 10부 슬랙스 [다크 그레이],26290,40,60,0,137,0,6000,그레이,2024120420,pants
4300665,데케트,Balloon Wide Jeans DCPT055YLBlackB,37100,40,226,40,138,0,1800,black,2024120420,pants
4316816,비긴202,Hand Painting Track Pants,90300,30,99,0,139,0,1200,,2024120420,pants
