productId,brandName,productName,price,discountRate,currentlyViewing,currentlyBuying,ranking,trending,colors,date
4592251,모슈,뉴밀크 보온보냉 텀블러 380ml,36800,0,0,0,68,0,,20241127
4438937,몰스킨,2025데일리/블랙 소프트 P,36000,0,0,0,69,0,블랙,20241127
4224059,1537,"세트 - 글라스 컵 ver.2 (S,L)",36000,0,0,0,70,0,,20241127
3756857,무신사 스탠다드 홈,ABS 이지 멀티 옷걸이 20팩,17910,10,0,0,71,0,,20241127
4524308,카카오프렌즈,빼꼼 샤이 베이비 필로우_튜브,14000,0,0,0,72,0,,20241127
4504978,루메나 조명,SPACE S 무드등 [썬오렌지],34900,13,0,0,73,0,,20241127
4282877,슈피겐,아이폰 맥세이프 카드 지갑 홀더 틴탭맥핏플러스,34105,5,10,0,74,0,,20241127
4170853,꼴라주바캉스,Logo Alphabet MagSafe Card Wallet (맥세이프 카드지갑)-3type,16200,10,0,0,75,0,,20241127
4418220,슈피겐,아이폰16 맥세이프 케이스 울트라하이브리드맥핏 제로원,30515,15,0,0,76,0,,20241127
4286324,롬앤,[롬앤X이나피스퀘어] 블랙 스펙트럼 우산,15000,0,0,0,77,0,블랙,20241127
4464206,신지모루,[2개]아이폰 시리즈  전기종 갤럭시 이중보호 매트 투명 케이스,11920,20,0,0,78,0,,20241127
4193785,디지지,대형 방풍 자동 장우산 [블랙],11900,54,0,0,79,0,블랙,20241127
4598365,소유템,[Magsafe] Winter Mori Nuri Acrylic Tok,14900,0,0,0,80,0,,20241127
4548039,마하그리드,REI IPHONE CASE(MG2EFMAB76B),29000,0,0,0,81,0,,20241127
4204784,레고트,루프 텀블러 400ml (5 colors),29000,17,0,0,82,0,,20241127
4161013,큐씨와이,T13 ANC2 APP 노이즈 캔슬링 블루투스 이어폰,28900,0,0,0,83,0,블루,20241127
4245057,카카오프렌즈,춘식이 폭신폭신 페이스 쿠션,28800,20,0,0,84,0,,20241127
4327750,에쎕떱,에브리데이 하네스&리쉬 (4 colors),27300,30,0,0,85,0,,20241127
4445890,러브오낫,맥세이프/카드수납_Strawberry Milk Magsafe/Card Phonecase,23400,10,0,0,86,0,,20241127
4381210,무신사 스탠다드 홈,올 매트 3단 바지걸이 3팩 [블랙],10355,5,0,0,87,0,블랙,20241127
4117039,무신사 스탠다드,UV 차단 3단 우양산 [라이트 그레이],8390,50,10,0,88,0,그레이,20241127
4567731,세이지가세이지,Epoxy Bumper Case (Leopard Black),25000,0,0,0,89,0,black,20241127
